Date,Description,Name,Reting,rating_count,reviews_count
" May 11, 2017",Great place and great service ! Food was delicious,Aleksandra K.,5,7,4
" April 23, 2017",Good food and service. Drinks had a kick to em. Very chill ambience in the place.,Josh B.,5,2,1
" April 14, 2017","Excellent service , and food was well made .",Theresa M.,5,4,2
" April 5, 2017","I've been to NYC twice. Both times 1742 has had this Groupon.  Both times we were very pleased.  The appetizer is simple but fun.  It is olives, salami, cheese, fruit.  There are 6 wine tastings.  3 white and 3 red.  You then get to choose which of the 6 tastings you liked best for your bottle to take home.  The food is good!  We have had the chicken, wheat pasta, spj, and Tilapia. We loved them all.  The place is small but the service is good.  Tony runs the whole show and makes you feel special.  They have a weekend brunch that will blow you away it is so good! We will be back from Oregon!",Marilee A.,5,24,14
" April 2, 2017",Highly recommended. Beautiful place. Food is good. Service is amazing. Perfect for a date! After the wine tasting you choose a bottle to take home!,Mercedes C.,5,1,1
" February 22, 2017",Great food and service!,Lil M.,4,27,16
" February 17, 2017",Always a great time here. Service is always fantastic. The food is amazing.,John M.,5,7,3
" February 5, 2017","Food is good. Service was very friendly. I would definitely return. I had French toast and my sister had Cesar salad, which she substitute bacon for chicken at no extra cost. Her croutons were a bit stale...she didn't mind as she's not a bread eater. Service and food made up for that. Will be back.",Nadellnee C.,5,37,24
" January 29, 2017","went here for some brunch before the museum. good service and awesome food. would come here again ! 

felt like Italy to me",Rashid K.,5,2,1
" January 19, 2017",The bartender gave us a great selection of whites and reds with a very easy to understand description of each. The service was attentive and  food was great! I'll definitely be back again!,Heather S.,5,2,1
" January 4, 2017",Very small place. No atmosphere. Great service. Good food,Janet S.,3,37,24
" December 28, 2016",The food was delicious and the service was great!,Lizaida R.,5,11,5
" December 11, 2016",We went for brunch. The French toast was fantastic and our server Melissa was great! I will definitely be back for brunch again!,Leslie C.,5,39,14
" December 5, 2016",Food and service was very good.  Place is very small as is the table that we sat as three.  So if you don't mind being like sardines it's a really good deal.,Ann A.,4,11,4
" November 13, 2016",very mellow low key place. food was great. service was great. highly recommend it.,Cynthia C.,5,11,6
" November 21, 2016",Service and food was great!,Tasha,5,4,3
" April 20, 2018",Great cozy spot with great service and of course the food and wine selections were excellent,Tracy B.,5,10,2
" December 19, 2016","Service was good. You can tell the appetizer (salami/pepperoni/ham,cheese and bread with olives) were something you grab from the deli. The wines were alright, I mean you get alot for $50 but you can tell its all lower quality. We got the shrimp pasta dish. The food was good but you got 4 tiny shrimp. Got take a bottle of wine home though",Paul D.,3,1,1
" October 25, 2016",The service was impeccable. The food incredible and the atmosphere was relaxed and inviting our server was delightful making it a wonderful evening.,Kemtis B.,5,1,1
" October 18, 2016","great service, good food",Anthony P.,5,176,62
" October 8, 2016",Great service! Great food! Left Tipsy! Totally worth it!,Shari E.,5,4,2
" October 4, 2016","Being in the business over 30 years, The food and service was fantastic",Glenn M.,5,69,37
" September 19, 2016",Amazing service and delicious food,Josmar C.,5,9,2
" September 16, 2016",Friendly service. Fresh food. Fast. Fine selection of wine.,Marion L.,4,4,2
" September 12, 2016","Service was great, did the brunch Groupon for a early date and we both were pleased. Food was delicious, came out quick and they checked up on us for refills and to make sure everything was going good. Real cute place for a date, good music plays not to loud. Please bring cash as I may have overlooked that in the fine print, only had my debt card but they do have a ATM (but who wants the fees).",Jerry L.,5,39,26
" September 11, 2016",1742 Wine Bar has great service and food. A great place for a candlelight date night.,Binjamine M.,5,6,1
" September 11, 2016",The service was exceptional. The food good. The wine -  adequate but definitely overvalued @ $40 for automatic gratuity purposes.,Samuella B.,3,69,31
" October 18, 2016","Service - excellent
Value for money - excellent
Ambience - excellent",Kim R.,4,2,2
" September 2, 2016",Great food and great service!,Clive W.,5,12,3
" October 29, 2016",Food was great! I don't think they should charged you gratuities bases on the original price of the service. My Group On coupon was 37.00. My gratuities were 22.50.,Melanie R.,4,3,1
" July 11, 2016","Food and service were great! My only complaint was that they charged gratuity that came out to $25. I think this was a percentage of what the groupon value was not what i paid for the groupon. I of course was going to tip but it is disappointing when you go some place with a groupon already paid for and then are required to pay an additional amount. Tip is supposed to be based on service, food, and experience. It is not something that is required or guaranteed and if they were going to require it they should have mentioned this in the fine print of my groupon. Something i thought was $50 turned out to be $75. Which is still a good value but again I did not appreciate that I wasn't made aware of the additional charge upon purchasing at which point I would have been able to make the concious decision to pay $75 for the groupon.",Cailin S.,5,3,2
" July 3, 2016",Lots of wine!  Good food and service was great.,Michelle G.,5,10,7
" June 4, 2016","From the moment we walked in, the service was great. Very intimate setting which was great because my husband and I were celebrating our 6 year wedding anniversary. The food was delicious and so was desert. We would definitely recommend 1742 Wine Bar and we'll be back. 😊",JESSICA C.,5,3,2
" June 4, 2016",Good food. Good service.,Daisy G.,5,3,2
" May 23, 2016","Casual cafe with good food, service and drinks. I'd go back.",Danielle W.,5,8,6
" May 15, 2016","It was a great time with my boyfriend, great service , great food , luv the place & wines . Something different it was Good fun ..;)",Evelyn V.,5,6,2
" April 5, 2016","Great food, great service & great deal. However, they do not accept debit/credit cards to pay the ""Groupon tax"" ($3) that they charge after your meal, as well as any other add-ons. But they do point you to their ATM to use which charges a fee to use.",Chance B.,5,1,1
" April 3, 2016","The 1742 Wine Bar was a great spot for dinner.  Good wine tasting selection, good service, cute place and good food.  What more can you ask for?  Maybe a bottle of wine to take home?  You get that too!",Tina W.,5,6,6
" March 24, 2016",The food is great. Service is excellent. They do a great job of getting the most out of what is a very small space. It's very cozy and really works!,Alex M.,5,1,1
" March 12, 2016",Great service! Great food! Excellent customer service!,Tamar,5,37,3
 Invalid date,The place is small and reservations recommended.  The service was wonderful and the food was amazing.  Loved it and we will be back.,Elizabeth O.,5,18,14
" September 19, 2015","Great food, fantastic service The steak entree was cooked to perfection",Joanne D.,5,5,3
 Invalid date,Great restaurant with excellent  service. Ample deliciously prepared food.,Maxine L.,5,1,1
 Invalid date,Great  food and good service,Alejandro C.,5,1,1
 Invalid date,Amazing service and great food!,Britney B.,5,2,2
 Invalid date,Was wonderful!!! Great  food and service.,Lisa L.,5,13,8
 Invalid date,Great food and awesome service! I would recommend this place,Lamanda B.,5,20,3
 Invalid date,Get there early and expect to wait.  The dining area is quote small.   The food is solid and the service is friendly.  Take your time and enjoy.,Tom K.,5,1,1
 Invalid date,Good food and good service.,John M.,5,3,2
 Invalid date,Quite small and seating very close together. However excellent service and good food,Jayne,5,2,1
 Invalid date,Great service and delicious food!,Hayley E.,5,3,1
 Invalid date,"Wine tasting is quite génerous.  Some wines are really good, others really  bad. You are given a bottle of bad wine to go. Food was quite good. People really nice.",Carlos C.,5,3,1
" October 5, 2016",Worth the price...the restaurant is perfect for a date night! The food is good and the wine tasting is a fun experience.,Kimberly G.,5,6,2
" August 10, 2017",Awesome experience. Staff is attentive and informative about wine selections. Will go back,Kessie N.,5,4,1
" April 9, 2016",Great great great.. Food amazing .. Ambiance great.. Just make sure you make a reservation.. Will go back .. Thank you,Jill,5,5,3
 Invalid date,"Great ambiance,excelent wine selection
Will sure come back",Jeanne C.,5,34,25
 Invalid date,The penne with asparagus was delicious and the wine was very tasty as well. This bar has a very intimate and relaxed ambience that is perfect for date night. Just make sure you have cash on hand to pay the tax and gratuity which is not included.,Jose T.,5,6,2
" January 24, 2018","Great customer service, from Melissa, excellent and  tasty food.",Eleanor K.,5,42,11
" July 3, 2017","My boyfriend and I loved it. The food was great, we tasted 3 red wines and 3 white wines. Maggie was our server and she was a delight. Maggie gave us a history lesson on all the wines, if if didn't like a wine,she replaced with the one we liked the most. Also we got to take home any wine of our choice that we tired",Sabrina S.,5,8,3
" October 29, 2016","The food is amazing! I really liked it. Wine is really cheap and tasted bad. And what i didn't like most of all - they do not accept credit card and when I said I have only CC, no cash and no debit card, she changed her attitude immediately which made us feel like very unwanted customers.",Kiryl L.,3,11,8
" September 18, 2016","Big portions 
Limited selection 
Great service",Jackie F.,5,22,10
" March 29, 2016",Awesome wine and rigatoni,Penny B.,5,1,1
" August 24, 2017",Avery enjoyable evening with a group of friends.I loved the steak and my friend really enjoyed the pasta with shrimp.A surprise was the second bottle of wine that we took home.We will go back,Mary N.,5,47,30
" March 4, 2016","This is great for a date night out!  They usually have two package deals here on Groupon....one with dinner and a bottle of wine, and one with dinner a wine tasting and a bottle of wine.  I prefer the one with the wine tasting and dinner because they give you a bottle of wine to bring home after your done and the other package they don't do that.  The wine tasting dinner is also nice because they explain all of the wines to you as your tasting them and then leave you to you intimate dinner.  It's a little tight in there not much room...but always crowded.....because this place is that good!  The food is good and it's definately a great find in the city...I wish I knew about this when I lived in the city...but it's more reason to keep going back!  I love this place!",Natalie M.,5,7,4
 Invalid date,"Very good place over all, great for an intimate dinner with a love one",Edwin A.,5,3,3
" September 5, 2016",The service and the staff were extremely nice. I loved it . Definitely going back,Lilibeth S.,5,9,1
" November 12, 2016",The bread they give as an appetizer is out of this world. This Groupon is an excellent value. Steak was delicious.,Lisa T.,5,26,12
" July 11, 2017",Amazing service. Delicious food. AMAZING PRICE. Seriously. If you are looking for acute quiet romantic night to have some wine a some food... do this! We went at 530 and we had a perfect time. Definitely recommended.,Anthony C.,5,2,1
 Invalid date,"I loved loved loved this place. Having lived in Italy, wine drinking is a culture I truly respect and they had great types of wine and a really good menu of pasta. The place is really small; I loved the coziness of the place, the atmosphere, the food, service and most of all the WINE. Bring Cash, they don't take credit cards. The tables are also really small so ladies may want to bring a smaller purse.",Sibel S.,5,1,1
" March 9, 2016",The steak is very good!,Anna W.,5,36,13
" August 30, 2015","Order the steak, it's great!",Jahayra V.,5,4,3
" April 19, 2018",The food and the environment was great. The tip caught my boyfriend off guard because we had no say in it and it was 20 dollars but in the grand scheme the mean In reality was over 100 so the tip made sense . The deal through Groupon was astral super grateful,Laura S.,5,6,4
" January 18, 2018","Steak and ""spinach"" was just THAT. It did not come with any potatoes ir rice or pasta or anything like that and it was a small portion. Some of the dishes is like that so read carefully and ask questions. Also dinner for 2 you only get 1 bottle to take home. If you want a 2nd bottle they'll aak you to rate them on Yelp to do so. The tip they ask for is 15% which they calculate in themselves.",Tweeta.b,4,3,1
" August 1, 2016","Small place, good food and great service!",Ro K.,5,6,4
" October 25, 2016","Nice atmosphere, good selection and tasty cuisine",Daniel S.,5,51,7
" March 8, 2017","Great wine variety, 3 whites 3 reds app each and dinner. Only complaint, and reason I didn't give 5 stars is because the bottle we took home is $4 when we looked it up so I just wonder how much the other bottles were that we tried. But you get what you paid for. Be aware you may get pretty tipsy 😊. The host was great! Vibe was intimate. Also be prepared to pay in cash and taxes and tip",Jessica S.,4,3,2
" April 8, 2016",GOOD DEAL GREAT ATMOSPHERE!,Vernon F.,5,2,1
 Invalid date,Great place to relax and catch up.  Nice atmosphere,Gail L.,5,27,20
 Invalid date,Good food nice atmosphere...good deal!,Daun M.,5,5,1
 Invalid date,"Had the skirt steak and my bf had the shrimp. It was so good. Great atmosphere, will definitely go back",Gina O.,5,10,7
 Invalid date,"Be on time with your reservation or else your eating at the Bar, which wasn't bad either",Cesar S.,5,1,1
" April 1, 2018","This restaurant was a disappointment ... we had a reservation and still had to wait for 20 minutes for our table. We did receive what the offer stated — no complaints there. The big problem came at the end when we were asked to pay a $45 tip — in cash only. We were told there is an ATM machine in the back. We expected to pay a tip — but not that much, and not in cash. Buyer beware.",Carol P.,3,2,1
" January 21, 2018",Be prepared to settle your bill in cash the don’t take credit or debit cards. They also insisted I pay and $18.00 tip for this Groupon which did not add up . In total they presented me with a bill for $23.00. I will not return. And don’t recommend.,William C.,1,13,5
" January 18, 2018",The food was great! The only problem was our waitress brought the bill and suggested her gratuity be 50% of the entire bill!! Outrageous!!,Tcernuda,4,6,4
" February 24, 2017",I love this place. First found it through Groupon and I have been with 3 different friends or three different occasions and they all love it too. They give you good amounts of wine with each tasting and food is really good.,Chelsey W.,5,10,8
" April 30, 2018","some of the dishes were overcooked. there was no atmosphere,the layout was dark and narrow.",MICHAEL L.,1,1,1
 Invalid date,"Nice, quick service. Portions were satisfying and quite delicious.",Ernest B.,5,34,22
" February 24, 2017","Great customer service, nice small spot. I recommend you try it, very low key. But totally worth a night out. I am totally going back, 2nd time at this location. 

support local businesses, prices are great without Groupon.",Diana R.,5,5,3
" December 29, 2016",Great little place with super nice hosts,Iouri C.,5,41,16
" December 12, 2017","Service is wonderful!
Food grea",BONNY N.,5,13,7
" July 31, 2016",Very narrow but decent wine and food. Service was fast and helpful,Viri P.,5,2,2
" April 29, 2018","We had brunch. Eggs were over cooked , too much seasoning in eggs, had to pay tax and  15% tip on the value of the groupon. Although the value was not correct they have a brunch with unlimited drinks for $19. Small
And narrow area. I would not go
Back again",Tiffany O.,1,5,2
" April 23, 2018",The only thing decent about this place was the service. The wine along with the food were terrible. The wine tasted spoiled and the food has no flavor. We had ordered the steak over spinach. I couldn’t even say the experience was worth it. You’re better off saving your $50.,Laida M.,1,1,2
" March 6, 2017","This groupon isn't actually a deal, they advertise the same option on a sign outside the restaurant. Very small space with people crammed at tables next to each other, bad cheap wine that literally anyone who dines there automatically takes home 2 bottles of. Don't buy this Groupon, if you end up near the restaurant and feel like cheap wine and pizza just do the deal they advertise there.",Mikayla A.,2,16,10
" February 28, 2017","I got a Groupon for a dinner for 2 for $50. This ""deal"" includes an two appetizers, two meals, wine tasting of 3 whites and 3 reds and a bottle of wine to take home. So I'm thinking great! I was wrong. When we got there the ambiance was super chill and the staff was nice. However,when we got the bill we ended up paying another $50 for ""taxes"" and ""gratuities"". Bottom line. False advertisement.",Autumn J.,3,1,1
" April 29, 2018",Food was just okay- mediocre at best. Very deceiving deal.   Groupon says one price than when you receive the bill it's another 24 dollars.  4 dollars for tax and a 20 charge for gratuity.  Don't like surprises.  Won't be going back there.,Tara B.,1,22,3
 Invalid date,Subpar ambiance. Very tight space. Small tables. Service was good. Waiters were attentive. Glad i did a groupon special and not full price.,Satecha D.,1,5,2
" February 3, 2018",The food was amazing and i loved their wine choices,Laugh E.,5,2,1
" January 31, 2018","The food was delicious and our waitress Melissa
Was friendly, professional and very knowledgeable 
About wines.",Gisels R.,5,33,11
" January 30, 2018",The food was delicious and the service was amazing!!!,Chris S.,5,6,2
" December 22, 2017",Very intimate place! Love the music and service.   Food was delicious. I would definitely go back!,Krystal M.,5,1,1
" March 14, 2017","We bought this wine tasting for Vday 2017, and it was nothing short of amazing. The meal was exquisite and the hostess",Yanique C.,5,1,1
" April 4, 2018","I found the back room to be romantical. Good wine, good food.",Shanita,5,2,2
" April 3, 2018","The Groupon was a great value for the city. Good restaurant atmosphere and service.The wine was generously poured and the entree and dessert were wonderful. The appetizer was a little scrimpy in presentation and quality was ""eh"". They could easily dress up the appetizer without losing $, I would go there again.",Lauren C.,4,1,1
" March 29, 2018","Wine was great,food was amazing. I had the linguini Bolognese which was fresh and full of favor. My date had a chicken and broccoli in white sauce dish which he loved. Tables are quite small and it's usually busy so I recommend booking in advance, requesting a table in the back room or at least a round table and DON'T BE LATE for your reservation, you will regret it.",Caen D.,5,10,5
" March 28, 2018","The wine was good as was the champagne which was served in plastic champagne glasses.  The place is super small, narrow and loud. I had the skewered tomatoes with salad which was pretty good but the rigatoni was extremely salty.  There’s nothing about this place that would make you want to go back.  The host was friendly and knowledgeable about wine but there was nothing memorable.",Susan R.,3,32,7
" June 23, 2017","Appitizer was equivalent to a lunchable. Half a slice of ham, salami, pepperoni and cheese. The actual wine experience was great, good selection. The dinners were great also. This brings me to the worst part of the deal. They claim this is a $130 value, which its not and they charge you gratuity on $130 which came out to $20. However they only charged us tax on what we spent on the groupon/deal ($39), tax was 4.95. It's weird to me that they over value the serviece to ensure a tip, but they don't charge tax on that value. There is a sign up front advertising our deal for $49, I wonder if they were charged gratuity on ""value"" or just the price they paid. Just shady, and it's a shame because with some honesty and good appetizers this would be a great place.
 So even though it was just two of us, we were charged 18% gratuity on the value not the price of the meal, theft! They didn't even disclose on the menu of an 18% gratuity on every bill, typically dining is over 6 people then an 18% charge is applied.",Daniel D.,1,1,1
" March 25, 2018",Staff was great. Food and Wine were excellent. Cozy and intimate environment,Comedian Brandon R.,5,3,1
" June 18, 2016",Food was good n wine was good,Queneisha R.,5,8,4
" March 16, 2016",Great meal and the wine is excellent!,Ryan B.,5,4,2
" February 16, 2016",Really nice place and good food along with good wine,Delvis F.,5,4,4
" October 19, 2015",The food and wine is phenomenal,Jurrell J.,5,1,1
 Invalid date,"nice place with delicious wines, will come back again",NATALYA K.,5,10,2
 Invalid date,Food is great! The wine is also really good. It is more than just a tasting. I would definitely go back.,Stacy,5,12,4
 Invalid date,Great food!  Great wine!,Rosanna M.,5,3,1
 Invalid date,"All entrees are available with the groupon! Plus, when ordering red wine, we got the option of a medium or full-bodied wine which was awesome!",Hannah S.,5,4,2
 Invalid date,"We had the wine-tasting with dinner.  Eduardo, the host was most welcoming and gracious.  The wines we tried were great.  The meal was excellent.  We had a grand time and will definitely be going back!",Fetsinia L.,5,35,20
 Invalid date,"Great service and good wine. They can work on their food ..

I'd come back!",Richard Hong Seok Y.,5,4,1
 Invalid date,"Good food, good wine, great service. Small place. Make a reservation to guarantee seat.",Julia J.,5,12,2
 Invalid date,"The Food was amazing , The Wine is excellent, and the server Knew what she's talking about in reference to the wines, Overall the place has a Great feel, It isn't very spacious, It's a Great experience, It's a High End place for Young Adults.",Ivan V.,5,1,1
 Invalid date,"There is better seating, larger tables, in the back room, where we ate our dinner. Food, wine and service were all good, and the energy was just right-- people having fun, but not so loud that your own conversation was inaudible. Wait person's menu suggestions were excellent.",Lynn,5,5,4
 Invalid date,"If you arrive 10 minutes later than your reservation, they will make you wait up to an hour to get a table. Hostess/ manager was rude. Food was ok. Wine was great. Server Margarita was nice and carring. The atmosphere is romantic, however need cleani",Natalia A.,5,11,5
 Invalid date,"Excellent food, wine, and friendly staff.  Great deal!",Nan K.,5,22,12
 Invalid date,"Understand that you are only paying a small amount of money for a night out in the city!  It was fine for $39 groupon coupon, but I would never spend the true value amount of $177.  Wine and food were fair.",Patricia Z.,5,12,2
" February 14, 2018",Food was good and the wines were great . Had a really good time .,Raffaelina G.,5,50,12
" December 7, 2017","Wine was great, cheese platter was tiny but delicious, meal was delicious but you're better off without the Groupon.",Sherry E.,3,8,3
" August 7, 2016","AMAZING!  That's all I can say. great food. great service and best of all great wine. Very Happy, Berry Satisfied. Will come back Over and over.",Christi H.,5,3,1
" May 13, 2016","Great wine, great food. What else could you ask for?!",Nick C.,5,11,2
" April 9, 2016","This is an awesome place to wine and dine! The service is wonderful, the wine is tasty, and the food is great! I would recommend this place, and I can't wait to go again!",Nadia,5,3,2
" April 3, 2016",The wine is great with alot choices,CARSON O.,5,6,2
" March 26, 2016","Great food, great wines, good service and friendly staff, cozy yet inviting environment...  For $50, it's a steal!!!",Jeff D.,5,3,3
" March 14, 2016",Tiny place but great food and good wine,Michelle,5,4,2
" February 28, 2016","Nice, cozy,great food, excellent wine and service",David D.,5,77,27
" February 25, 2016","Good food and nice wines.  

The groupons are a good deal too.  My only complaint is that they put us in the back room the last time we were there and while the decor was nice, it felt a bit like an echo chamber and the noise from conversations got louder and louder.  

So try to stay out in the front area.",Bruce C.,5,6,6
" January 31, 2016","Great food, great service, wine was plentiful.  We had a nice time",Valerie R.,5,10,7
" January 31, 2016","The Hanger steak is absolutely mouthwatering to say the least. At medium well it was cooked perfectly , crunchy flavorful outside with semi soft juicy inside , flavor frum second it hits your mouth til after it is finished paired with salted spinach which was also rewardingly delicious. Wines were good as well as atmosphere.. satisfied beyond what I was expecting , deff good choice.. get the steak lol",Heather M.,5,18,4
" January 22, 2016",Great place. Great experience. Great food. Great wines...,William B.,5,12,4
" January 19, 2016",Cozy atmosphere - food is good - wine is delightful.  Have been there several times.  Will go again for a informal dining.,Jeanette B.,5,10,2
" January 18, 2016","Great deal, great wine and great food. Basically a bottle and a half of wine, two appetizers and two entrees PLUS an extra bottle to take home.",Kenneth L.,5,7,2
" January 17, 2016",Very nice and quiet evening.! food and wine is great,Natishia B.,5,1,1
" January 9, 2016",Excellent wine and food,Leonard H.,5,24,9
" December 31, 2015",Food was good. Wine was great.,Nyoka H.,5,1,1
" December 30, 2015",Nice wines great service!,Donald R.,5,6,3
" December 30, 2015","Good wine, tasty food, excellent service!",Tyler B.,5,1,1
" December 29, 2015","Dark, romantic. Great food. Wines are excellent.",John T.,5,12,2
" December 29, 2015",Good food! Good wine! Recommend,Anuj S.,5,6,1
" December 26, 2015","Great service, food, and wine! Had the best time!",Faith R.,5,1,1
" December 5, 2015",Great wine and great food,Kelvin C.,5,21,10
" November 29, 2015",Great food and wine,Colleen M.,5,15,7
" November 26, 2015",Great deal plus you get to choose s bottle of your favorite wine to take home,Stanley K.,5,5,2
" November 20, 2015","The food and wines are awesome, really good, but the only problem was the wait If you wanna use a groupon deal, better to go Monday - Thursday, if you want to go a Friday, better go early before 7/8 - I made a reservation for Friday at 8:30 pm and I waited 1 hour But the bartender was very nice, he gave me and my boyfriends some wine while we were waiting",Tatiana C.,5,4,2
" November 6, 2015","Food is good, the wine is great and the ambiance is decent Service is very good",Thomas M.,5,3,2
" October 29, 2015","Very nice place, great food, and great wines!",Danielle D.,5,2,1
" October 29, 2015","The food and wine was delicious, served with kindness and great attention in a charming atmosphere!  I will return for Brunch!",Lucy S.,5,14,7
" October 25, 2015","Already recommended it to others Great wine, very knowledgeable! Will go again!",Chris F.,5,2,1
" October 4, 2015",Great wine and food so come hungry!,Paulina K.,5,1,1
" October 2, 2015",Small place but nice ambience. Good wine and service.,Zoila F.,5,20,10
 Invalid date,"Great friendly atmosphere. Wine, food, and dessert was great. Would definitely go back.",Nancy Y.,5,13,7
 Invalid date,"Good food, good wine",Omar B.,5,1,1
 Invalid date,"The food, wine and service were all excellent",Frank C.,5,1,1
 Invalid date,"Be ready for an awesome night, the staff was great, the food was good and the wine was awesome.",Norman S.,5,19,5
 Invalid date,The food and wine were extra delicious! Awesome little place would go back for sure loved it,Anthony E.,5,5,1
 Invalid date,Great dinner and great wine. It's a good deal and price it perfect. Highly recommend!,Louis C.,5,1,1
 Invalid date,"The staff was great and the food we had was good delicious. We had the Groupon for the 2 entrees and a bottle of wine. The wine selected for us was delicious and as I already said, the food was great. 

I was however disappointed to know at the end of the meal that it was cash only. They have an ATM, we had the means to cover it for dinner without using it but we were disappointed to be informed so late in the meal.",Stacy F.,5,1,1
 Invalid date,"Food is great - wine offered was good.  If you can't handle noise, this is not a place for you.  The crowd is on the younger side.",Katie,5,7,4
 Invalid date,"Small place , good wine , friendly staff",Carlos R.,5,2,1
 Invalid date,"really nice the atmosphere, food, wine and staff simply AMAZING!!! will revisit soon",Evelyn W.,5,2,1
 Invalid date,Had a nice experience! The wine & food were good. I will go back,Carol T.,5,37,31
 Invalid date,The food is marvelos and the service great...the wines were also pretty good...the shrimp awesome,Marlon A.,5,6,2
 Invalid date,"The food is great, the wine was awesome,  the service was excellent!",Daniel H.,5,4,2
 Invalid date,"Amazing food, wine and service!!!",Mysti R.,5,13,7
 Invalid date,"Great service, wine and food",Betty C.,5,5,2
 Invalid date,Very generous Groupon.  The wine was fantastic and they even let us taste test before opening our bottle.,Natasha R.,5,17,9
 Invalid date,"Nice place for girls night out. Just went with my friend 
And we had a good time. They were very nice
In accommodating me with my reservation. Food 
And wine were good.",Nury M.,5,17,14
 Invalid date,"it was a great place with good vibes and great wine! The service was impecable , everyone was nice and incredibly accommodating",Ariana S.,5,1,1
 Invalid date,My first visit there and the people were so friendly. I enjoyed all six wines and the food was great! It is a small cozy place.  I would definitely go back.,Ivelisse J.,5,2,1
 Invalid date,The groupon was a fun experience and the wine and food were very good!,Theresa C.,5,8,3
 Invalid date,This was a great experience and it got out of the tourist area and in a real NYC neighborhood.  The food was absolutely wonderful.  We had brunch with eggs Benedict and eggs florentine .  The wine was wonderful,Amy G.,5,2,2
 Invalid date,"The place is a little small, but it was very comfortable. The food was good, and lots of choices. The main thing is that the wine was plentiful",Mary-Jo R.,5,31,22
 Invalid date,dont expect a+ food great atmospehere good service food is ok steak w/spinach need more flavor the chicken w/aspargus in cream sauce was great wines were amazing,Dawn D.,5,2,1
 Invalid date,"The place is really small and they do not really pay attention to reservations but the wine is delicious and they have great deals.  If you are looking for a small neighborhood place to enjoy wine with friends or your beau, this is a great choice.",Charisse H.,5,3,2
 Invalid date,great food and wine- well worth the price and our waitress was so friendly and helpful in selections. wonderful experience for us who were visiting from out of town in a different area of Manhattan that most tourists go- very fun!,Janet B.,5,6,4
 Invalid date,"I went last week and it was a nice experience.  The place is cozy and relaxing and staff were great. The food was okay but if you're hungry don't go here hoping to be get full because the serving is not that much. I had a good time and love the wines. Also this place is clean, especially it's restroom. I think they clean it every 15 mins or so because when I went in it was spotless and the place was fully packed. BRAVO.",Jah Alex C.,5,1,1
 Invalid date,"Awesome food, awesome waiters, awesome wine",Paloma R.,5,1,1
 Invalid date,Food and wine was amazing . And the waitress was friendly.  The  location and decor was well put together definitely will be going back soon :),Kimberly M.,5,1,1
 Invalid date,Good deal for what you get.  Food is nothing spectacular but good enough for what you pay.  Wines are all enjoyable,Joanne W.,5,4,2
 Invalid date,Good vibe. Friendly staff. Excellent food. Wine is yummy.,Mia A.,5,25,17
 Invalid date,"Definitely a must buy. Our server Tony was great. Good wine, delicious food.  Well worth the 49$ price tag. We will be going back, groupon or not.",Agranel D.,5,4,1
 Invalid date,"The place was awesome! Food and wine was great! Staff, so knowledgeable and friendly and fun!
Definitely will be going back!",Leah G.,5,21,12
 Invalid date,Great food and wine,Jared H.,5,1,1
 Invalid date,It's a great place and a wonderful atmosphere. Service is great and  wine is delicious!!!,Milad C.,5,4,3
 Invalid date,Fantastic deal given the amount of delicious wine you will be tasting and taking home with you. Food was good. Be prepared to spend an extra $23 on tip.,Rebecca B.,5,1,1
 Invalid date,Great food great wine,Jose R.,5,1,1
 Invalid date,It is a fun relaxed place with good food and wine.  The woman waiting on us was informed regarding wines and fun.  She gave great tips on what to eat.,Kathleen Y.,5,3,2
 Invalid date,"You may be underwhelmed by the outer appearance of the restaurant.  However, don't judge a book by its cover because the service and the wine were good and the food (skirt steak w/ spinach and the 1742 Pizza) were great!",Howard T.,5,40,14
 Invalid date,"Great service wonderful food, a. young crowd. Ate at the bar and enjoyed being part of the upper east side young crowd! Wines were outstanding . The groupon was the best. For value, service, food and service. . We will go back",Susan G.,5,9,6
 Invalid date,Great wine and food for a very reasonable price...loved our waiter too who said he was from Switzerland!,Alexander S.,5,1,1
 Invalid date,Great Value!!!   Good food excellent friendly service and the wine was good.  I do not know how they afford to offer this.,Carol G.,5,6,6
 Invalid date,Nice place.  The food is good and the prices are very reasonable.  The wines are delicious.  The staff made us feel quite at home.,Margot G.,5,35,14
 Invalid date,My girlfriend and I really enjoyed it! Great deal. The wine and food was good!,Ryan B.,5,6,4
 Invalid date,I had a beautiful night with great wine!,Shanita E.,5,1,1
 Invalid date,The bar tender was Eduardo n a superb host! We were treated to a very tasty app n choice of wonderful entree! The wines we tasted were equally flavorful. I highly recommend the venue.,Sheryl R.,5,1,1
 Invalid date,"Food, wine, service and experience were all great!  Can't wait to go back again!!",Mike M.,5,4,4
 Invalid date,"A great deal for an amazing place. Great food, good wine and a very friendly staff. We recommend going beyond your Groupon and trying their desserts. We can't wait to return.",Liliana P.,5,7,6
 Invalid date,Great food and wine. I personally do not like reds so when the waitress realized she offered a full glass of one of the whites instead! Had a great time.,Ashleigh W.,5,7,4
 Invalid date,"Service is great, and the wines are excellent !",Tiona W.,5,1,1
 Invalid date,"great atmosphere, great food and wine",Justin H.,5,2,1
 Invalid date,"Great wine, great pizza, great atmosphere, waitress was a delight (Melissa), and you get so much for the $49! I would definitely return.",Meghan,5,2,1
 Invalid date,"Fantastic service 
Great food and wine keeps pouring 

Met beyond expectations 
Highly recommend
We aregoing back again for sure",Vijaya K.,5,9,5
